,Unnamed: 0,accNowDelinq,accOpenPast24Mths,acceptD,addrState,addrZip,allUtil,annualInc,annualIncJoint,applicationType,avgCurBal,bcOpenToBuy,bcUtil,chargeoffWithin12Mths,collections12MthsExMed,creditPullD,delinq2Yrs,delinqAmnt,desc,disbursementMethod,dti,dtiJoint,earliestCrLine,empLength,empTitle,expD,expDefaultRate,ficoRangeHigh,ficoRangeLow,fundedAmount,grade,homeOwnership,housingPayment,iLUtil,id,ilsExpD,initialListStatus,inqFi,inqLast12m,inqLast6Mths,installment,intRate,investorCount,isIncV,isIncVJoint,listD,loanAmount,maxBalBc,memberId,moSinOldIlAcct,moSinOldRevTlOp,moSinRcntRevTlOp,moSinRcntTl,mortAcc,mtgPayment,mthsSinceLastDelinq,mthsSinceLastMajorDerog,mthsSinceLastRecord,mthsSinceRcntIl,mthsSinceRecentBc,mthsSinceRecentBcDlq,mthsSinceRecentInq,mthsSinceRecentRevolDelinq,numAcctsEver120Ppd,numActvBcTl,numActvRevTl,numBcSats,numBcTl,numIlTl,numOpRevTl,numRevAccts,numRevTlBalGt0,numSats,numTl120dpd2m,numTl30dpd,numTl90gDpd24m,numTlOpPast12m,openAcc,openAcc6m,openActIl,openIl12m,openIl24m,openRv12m,openRv24m,pctTlNvrDlq,percentBcGt75,pubRec,pubRecBankruptcies,purpose,reviewStatus,reviewStatusD,revolBal,revolBalJoint,revolUtil,secAppChargeoffWithin12Mths,secAppCollections12MthsExMed,secAppEarliestCrLine,secAppFicoRangeHigh,secAppFicoRangeLow,secAppInqLast6Mths,secAppMortAcc,secAppMthsSinceLastMajorDerog,secAppNumRevAccts,secAppOpenAcc,secAppOpenActIl,secAppRevolUtil,serviceFeeRate,subGrade,taxLiens,term,totCollAmt,totCurBal,totHiCredLim,totalAcc,totalBalExMort,totalBalIl,totalBcLimit,totalCuTl,totalIlHighCreditLimit,totalRevHiLim
10,10,0,1,2018-05-02T10:18:33.000-07:00,CO,800xx,11.6,58000.0,,INDIVIDUAL,12307,33258.0,6.3,0,0,2018-05-02T10:15:45.000-07:00,1,0.0,,CASH,2.13,,2000-12-01T16:00:00.000-08:00,48.0,Guest Teacher,2018-06-01T14:00:00.000-07:00,1.86,774,770,900.0,A,MORTGAGE,1200.0,,132645616,2018-05-02T14:00:00.000-07:00,F,0,0,0,31.04,7.34,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,1000.0,2242.0,149000227,108.0,209,17,17,3,1337.87,11.0,,,108.0,57.0,11.0,,11.0,0,1,2,4,11,1,6,20,2,7,0.0,0,0,0,7,0,0,0,0,0,1,96,0.0,0,0,other,APPROVED,2018-05-02T10:21:02.000-07:00,4951.0,,11.6,,,,,,,,,,,,,0.83,A4,0,36,94,86152,185710,25,4951,0.0,35500,6,0,42500
11,11,0,2,2018-05-02T10:12:01.000-07:00,FL,331xx,71.3,30000.0,,INDIVIDUAL,15917,1455.0,57.2,0,0,2018-05-02T10:09:57.000-07:00,0,0.0,,CASH,19.84,,2003-04-01T16:00:00.000-08:00,120.0,stock clerk,2018-06-01T14:00:00.000-07:00,3.8,724,720,4425.0,B,MORTGAGE,714.0,77.8,132635061,2018-05-02T14:00:00.000-07:00,F,1,1,0,166.03,11.98,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,5000.0,1308.0,148993637,104.0,181,31,8,2,714.0,,,,8.0,50.0,,8.0,,0,2,3,2,3,5,4,6,3,7,0.0,0,0,1,7,0,2,1,2,0,0,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-02T13:36:10.000-07:00,6885.0,,66.2,,,,,,,,,,,,,0.96,B5,0,36,0,111420,138300,13,13341,6456.0,3400,2,8300,10400
12,12,0,5,2018-05-02T12:39:00.000-07:00,FL,325xx,33.7,48000.0,,INDIVIDUAL,1250,20313.0,20.3,0,0,2018-05-02T12:35:04.000-07:00,0,0.0,,CASH,12.48,,2014-05-01T17:00:00.000-07:00,96.0,Respiratory Clinician,2018-06-01T14:00:00.000-07:00,3.8,719,715,1025.0,B,MORTGAGE,450.0,70.4,132650522,2018-05-02T14:00:00.000-07:00,F,2,6,0,64.46,9.92,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,2000.0,2668.0,149008170,26.0,48,8,8,0,0.0,,,,10.0,8.0,,1.0,,0,4,6,5,5,2,9,9,6,11,0.0,0,0,2,11,0,2,1,1,1,4,100,0.0,0,0,other,APPROVED,2018-05-02T12:44:44.000-07:00,7089.0,,22.6,,,,,,,,,,,,,0.96,B2,0,36,0,13745,40751,11,13745,6656.0,25500,1,9451,31300
13,13,0,10,2018-05-01T22:25:09.000-07:00,OR,975xx,61.2,50000.0,,INDIVIDUAL,3021,10438.0,31.3,0,0,2018-05-01T22:18:28.000-07:00,0,0.0,,DIRECT_PAY,11.55,,2008-01-01T16:00:00.000-08:00,84.0,Manager ,2018-06-01T14:00:00.000-07:00,1.86,704,700,3500.0,A,OWN,,84.2,132622148,2018-05-02T14:00:00.000-07:00,F,0,1,1,135.5,5.31,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,4500.0,3127.0,148967527,124.0,50,4,4,0,0.0,80.0,,,17.0,4.0,,1.0,,0,3,3,6,7,12,8,10,3,9,0.0,0,0,2,9,2,1,0,3,2,7,100,0.0,0,0,credit_card,APPROVED,2018-05-02T10:15:27.000-07:00,4762.0,,26.8,,,,,,,,,,,,,0.83,A1,0,36,310,27191,44432,22,27191,22429.0,15200,2,26632,17800
14,14,0,0,2018-05-02T06:53:05.000-07:00,WA,980xx,66.8,31000.0,,INDIVIDUAL,6563,172.0,96.6,0,0,2018-05-01T10:10:44.000-07:00,0,0.0,,DIRECT_PAY,20.21,,2010-01-31T16:00:00.000-08:00,24.0,Customer Service Specialist ,2018-06-01T14:00:00.000-07:00,11.12,689,685,3975.0,D,RENT,230.0,31.8,132581301,2018-05-02T14:00:00.000-07:00,F,0,0,0,179.44,17.47,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,5000.0,2778.0,148935461,99.0,49,27,27,0,0.0,,,,91.0,28.0,,,,0,3,6,3,3,4,6,7,6,8,0.0,0,0,0,8,0,2,0,0,0,0,100,100.0,0,0,debt_consolidation,APPROVED,2018-05-02T11:17:01.000-07:00,7560.0,,72.7,,,,,,,,,,,,,1.36,D1,0,36,0,52505,52899,11,52505,44945.0,5000,0,42499,10400
15,15,0,6,2018-05-02T07:02:18.000-07:00,NJ,070xx,47.7,50000.0,,INDIVIDUAL,16030,21976.0,11.4,0,0,2018-05-02T02:45:12.000-07:00,3,0.0,,CASH,26.91,,1996-09-01T17:00:00.000-07:00,72.0,Accounting,2018-06-01T14:00:00.000-07:00,11.12,754,750,3925.0,D,OWN,,78.8,132626219,2018-05-02T14:00:00.000-07:00,F,3,2,1,181.9,18.45,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,5000.0,2498.0,148970731,162.0,260,6,4,2,1809.17,16.0,40.0,,4.0,8.0,17.0,4.0,16.0,1,3,7,5,6,7,12,27,7,17,0.0,0,0,5,17,2,4,3,4,2,2,77,0.0,0,0,debt_consolidation,APPROVED,2018-05-02T11:18:18.000-07:00,7687.0,,17.1,,,,,,,,,,,,,1.36,D2,0,36,0,240447,321400,36,42657,34970.0,24800,0,44400,45000
16,16,0,10,2018-05-01T20:36:19.000-07:00,AL,368xx,46.6,14999.0,,INDIVIDUAL,682,5269.0,58.8,0,0,2018-05-01T20:30:27.000-07:00,0,0.0,,CASH,24.74,,2014-08-01T17:00:00.000-07:00,,,2018-06-01T14:00:00.000-07:00,11.12,664,660,950.0,D,OWN,,,132618679,2018-05-02T14:00:00.000-07:00,F,0,1,0,88.49,19.42,,VERIFIED,,2018-05-02T14:00:00.000-07:00,2400.0,2810.0,148973094,,45,5,5,0,0.0,,,,,5.0,,10.0,,0,6,8,7,7,0,13,13,8,13,0.0,0,0,1,13,1,0,0,0,1,10,100,14.3,0,0,car,APPROVED,2018-05-02T12:10:21.000-07:00,8860.0,,46.6,,,,,,,,,,,,,1.36,D3,0,36,0,8860,19000,13,8860,0.0,12800,0,0,19000
17,17,0,4,2018-05-02T12:20:15.000-07:00,VA,201xx,91.2,35000.0,,INDIVIDUAL,8488,10693.0,12.4,0,0,2018-05-02T11:51:55.000-07:00,1,0.0,,CASH,26.58,,2011-09-01T17:00:00.000-07:00,24.0,Clinical Allergy Specialist,2018-06-01T14:00:00.000-07:00,6.8,724,720,1300.0,C,RENT,0.0,100.8,132648409,2018-05-02T14:00:00.000-07:00,F,1,1,1,117.28,12.61,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,3500.0,1480.0,149004111,80.0,72,5,5,0,0.0,15.0,,,8.0,5.0,15.0,2.0,15.0,0,4,4,5,5,16,5,6,4,12,0.0,0,0,3,12,1,7,1,1,2,3,95,0.0,0,0,other,APPROVED,2018-05-02T12:39:32.000-07:00,1507.0,,12.4,,,,,,,,,,,,,1.13,C1,0,36,0,101850,111701,22,101850,100343.0,12200,0,99501,12200
18,18,0,3,2018-05-02T05:50:59.000-07:00,GA,307xx,80.5,61000.0,,INDIVIDUAL,31904,7054.0,61.9,0,0,2018-05-02T05:46:18.000-07:00,0,0.0,,CASH,23.33,,2005-04-01T16:00:00.000-08:00,12.0,Attorney,2018-06-01T14:00:00.000-07:00,9.79,674,670,18450.0,D,MORTGAGE,885.0,100.7,132625616,2018-05-02T14:00:00.000-07:00,F,1,2,0,538.42,18.45,,VERIFIED,,2018-05-02T14:00:00.000-07:00,21000.0,7367.0,148980145,129.0,157,10,6,1,885.01,27.0,35.0,,82.0,16.0,42.0,7.0,27.0,5,3,4,4,8,22,8,14,4,14,0.0,0,0,2,14,1,5,0,0,1,2,83,0.0,0,0,debt_consolidation,APPROVED,2018-05-02T13:38:58.000-07:00,11809.0,,42.2,,,,,,,,,,,,,0.97,D2,0,60,499,446650,369689,37,339262,327453.0,18500,0,233779,28000
19,19,0,2,2018-05-02T06:03:55.000-07:00,NV,890xx,29.9,65000.0,,INDIVIDUAL,1564,17866.0,16.1,0,0,2018-05-02T05:58:32.000-07:00,1,0.0,,CASH,13.66,,1996-03-01T16:00:00.000-08:00,120.0,Business systems analyst ,2018-06-01T14:00:00.000-07:00,3.8,684,680,900.0,B,MORTGAGE,700.0,58.4,132633381,2018-05-02T14:00:00.000-07:00,F,2,2,2,112.01,9.43,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,3500.0,2345.0,148986863,122.0,266,30,5,1,0.0,14.0,,73.0,5.0,39.0,,2.0,14.0,0,3,6,4,9,11,10,19,6,10,0.0,0,0,1,11,1,1,1,2,0,0,92,0.0,1,1,credit_card,APPROVED,2018-05-02T13:38:29.000-07:00,6885.0,,18.5,,,,,,,,,,,,,0.96,B1,0,36,0,15639,52300,31,15639,8754.0,21300,3,15000,37300
20,20,0,5,2018-05-02T05:07:11.000-07:00,GA,302xx,30.6,43000.0,,INDIVIDUAL,459,3215.0,37.0,0,0,2018-05-02T04:36:48.000-07:00,0,0.0,,CASH,4.07,,2012-04-01T17:00:00.000-07:00,12.0,Machine Operator,2018-06-01T14:00:00.000-07:00,6.8,709,705,1625.0,C,RENT,900.0,,132624402,2018-05-02T14:00:00.000-07:00,F,1,6,2,146.09,13.58,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,4300.0,1002.0,148977924,73.0,26,6,6,0,0.0,,,,73.0,7.0,,4.0,,0,3,6,3,3,1,6,6,6,6,0.0,0,0,4,6,1,0,0,0,4,5,100,0.0,0,0,debt_consolidation,APPROVED,2018-05-02T12:47:27.000-07:00,2752.0,,30.6,,,,,,,,,,,,,1.13,C2,0,36,0,2752,9000,7,2752,0.0,5100,0,0,9000
21,21,0,3,2018-05-02T07:14:52.000-07:00,AR,721xx,44.7,56980.0,,INDIVIDUAL,2462,1238.0,27.2,0,0,2018-05-02T07:04:22.000-07:00,0,0.0,,CASH,15.54,,2006-11-01T16:00:00.000-08:00,120.0,Desk Clerk ,2018-06-01T14:00:00.000-07:00,11.12,684,680,2250.0,D,OWN,,45.8,132625981,2018-05-02T14:00:00.000-07:00,F,3,3,3,179.44,17.47,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,5000.0,348.0,148980550,121.0,138,2,2,0,0.0,44.0,44.0,,3.0,2.0,46.0,3.0,44.0,9,3,4,3,12,5,4,16,4,6,0.0,0,0,3,6,3,2,1,1,2,2,57,0.0,0,0,home_improvement,APPROVED,2018-05-02T11:27:13.000-07:00,1449.0,,37.2,,,,,,,,,,,,,1.36,D1,0,36,0,14769,33007,21,14769,13320.0,1700,0,29107,3900
22,22,0,7,2018-05-02T11:18:08.000-07:00,FL,347xx,96.4,56888.0,,INDIVIDUAL,23691,10039.0,32.6,0,0,2018-05-02T09:10:06.000-07:00,1,0.0,,CASH,5.95,,2007-07-01T17:00:00.000-07:00,120.0,Supervisor,2018-06-01T14:00:00.000-07:00,3.8,689,685,3600.0,B,MORTGAGE,1764.0,197.4,132636631,2018-05-02T14:00:00.000-07:00,F,0,3,0,212.72,9.92,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,6600.0,1718.0,148991257,130.0,30,3,3,1,1764.0,23.0,,,130.0,3.0,,7.0,,1,7,9,7,7,1,9,9,9,11,0.0,0,0,3,11,1,1,0,0,2,6,90,0.0,0,0,credit_card,APPROVED,2018-05-02T12:19:09.000-07:00,6016.0,,34.8,,,,,,,,,,,,,0.96,B2,0,36,0,260603,263490,11,26840,20824.0,14900,0,10548,17300
23,23,0,2,2018-05-02T06:26:52.000-07:00,MI,496xx,57.3,20000.0,,INDIVIDUAL,2654,7402.0,43.1,0,0,2018-05-02T06:16:51.000-07:00,0,0.0,,CASH,26.89,,2009-07-01T17:00:00.000-07:00,12.0,Barber,2018-06-01T14:00:00.000-07:00,6.8,689,685,1950.0,C,RENT,700.0,77.8,132627659,2018-05-02T14:00:00.000-07:00,F,0,2,0,173.43,15.04,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,5000.0,3293.0,148983120,106.0,82,9,7,0,0.0,,,,7.0,9.0,,7.0,,0,2,2,3,4,13,4,5,2,5,0.0,0,0,2,5,0,1,1,1,1,1,100,0.0,0,0,medical,APPROVED,2018-05-02T11:14:44.000-07:00,5598.0,,42.1,,,,,,,,,,,,,1.13,C4,0,36,225,13268,23162,18,13268,7670.0,13000,3,9862,13300
24,24,0,1,2018-05-02T07:55:09.000-07:00,CA,953xx,45.5,37000.0,,INDIVIDUAL,586,701.0,86.8,0,0,2018-05-01T14:13:12.000-07:00,0,0.0,,CASH,7.49,,2007-09-30T17:00:00.000-07:00,120.0,Assistant Manager,2018-06-01T14:00:00.000-07:00,1.86,714,710,2150.0,A,RENT,720.0,,132589417,2018-05-02T14:00:00.000-07:00,F,0,0,0,187.91,7.96,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,6000.0,2118.0,148946654,,127,23,23,0,0.0,,,,,77.0,,,,0,4,5,4,4,0,8,9,5,8,0.0,0,0,0,8,0,0,0,0,0,1,100,75.0,0,0,debt_consolidation,APPROVED,2018-05-02T12:03:25.000-07:00,4690.0,,45.5,,,,,,,,,,,,,0.83,A5,0,36,0,4690,10300,9,4690,0.0,5300,0,0,10300
25,25,0,0,2018-05-02T08:35:07.000-07:00,WA,984xx,77.9,65000.0,,INDIVIDUAL,6755,2018.0,94.4,0,0,2018-04-23T09:21:13.000-07:00,1,0.0,,DIRECT_PAY,32.96,,1994-03-22T16:00:00.000-08:00,72.0,Communications Director,2018-06-01T14:00:00.000-07:00,14.72,679,675,6075.0,E,RENT,1400.0,56.8,132116929,2018-05-02T14:00:00.000-07:00,F,0,0,0,391.65,23.87,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,10000.0,12539.0,148268970,154.0,289,43,27,1,0.0,20.0,20.0,,27.0,43.0,,,,1,4,6,5,5,6,8,9,6,10,0.0,0,1,0,10,0,2,0,0,0,0,93,80.0,0,0,debt_consolidation,APPROVED,2018-05-02T12:50:09.000-07:00,46025.0,,94.3,,,,,,,,,,,,,1.58,E2,0,36,0,67545,86670,16,67545,21520.0,36000,3,37870,48800
26,26,0,3,2018-05-02T12:31:12.000-07:00,PA,166xx,43.1,100000.0,,INDIVIDUAL,3617,25472.0,11.9,0,0,2018-05-02T12:30:32.000-07:00,0,0.0,,CASH,13.08,,1994-03-01T16:00:00.000-08:00,84.0,Cable Splicer ,2018-06-01T14:00:00.000-07:00,1.86,779,775,3000.0,A,RENT,700.0,74.6,132655337,2018-05-02T14:00:00.000-07:00,F,2,2,0,210.78,5.31,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,7000.0,1925.0,149014972,290.0,258,8,8,0,0.0,,,,11.0,23.0,,8.0,,0,3,4,5,6,4,7,8,4,8,0.0,0,0,2,8,0,1,1,1,1,2,100,0.0,0,0,small_business,APPROVED,2018-05-02T12:32:29.000-07:00,9023.0,,22.3,,,,,,,,,,,,,0.83,A1,0,36,0,28932,67200,12,28932,19909.0,28900,0,26700,40500
27,27,0,2,2018-04-30T16:17:28.000-07:00,OR,977xx,64.2,38724.0,85759.0,JOINT,2632,76.0,99.3,0,0,2018-04-30T16:08:05.000-07:00,0,0.0,,CASH,20.1,11.52,1974-03-29T17:00:00.000-07:00,120.0,owner,2018-06-01T14:00:00.000-07:00,6.8,674,670,8325.0,C,OWN,,51.7,132533501,2018-05-02T14:00:00.000-07:00,F,0,0,0,442.29,12.61,,NOT_VERIFIED,NOT_VERIFIED,2018-05-02T14:00:00.000-07:00,13200.0,5652.0,148897457,153.0,145,2,2,1,0.0,47.0,47.0,,20.0,55.0,,18.0,47.0,1,2,4,2,4,5,5,12,4,6,0.0,0,0,1,6,1,1,0,1,1,1,94,100.0,0,0,credit_card,APPROVED,2018-05-02T13:22:25.000-07:00,11810.0,21503.0,69.9,0.0,0.0,1998-10-29T16:00:00.000-08:00,644.0,640.0,0.0,1.0,47.0,9.0,1.0,0.0,96.8,1.13,C1,0,36,0,15792,24600,19,15792,3982.0,10400,1,7700,16900
28,28,0,4,2018-05-02T06:23:00.000-07:00,NC,281xx,43.9,65000.0,,INDIVIDUAL,24342,186.0,98.1,0,0,2018-05-02T06:15:36.000-07:00,0,0.0,,CASH,24.74,,2001-05-01T17:00:00.000-07:00,12.0,Methods Technician,2018-06-01T14:00:00.000-07:00,6.8,719,715,11975.0,C,MORTGAGE,900.0,34.0,132626703,2018-05-02T14:00:00.000-07:00,F,1,1,0,589.65,15.04,,SOURCE_VERIFIED,,2018-05-02T14:00:00.000-07:00,17000.0,9614.0,148982272,91.0,204,8,8,1,945.75,,,,23.0,82.0,,8.0,,0,1,3,1,3,7,4,6,3,7,0.0,0,0,1,7,0,2,0,1,1,2,100,100.0,0,0,debt_consolidation,APPROVED,2018-05-02T10:58:10.000-07:00,17002.0,,54.5,,,,,,,,,,,,,1.13,C4,0,36,0,170395,211551,14,28229,11227.0,9800,4,33068,31200
29,29,0,6,2018-05-02T10:35:11.000-07:00,CA,920xx,69.9,60000.0,,INDIVIDUAL,7563,12238.0,42.0,0,0,2018-05-02T10:29:27.000-07:00,0,0.0,,CASH,32.34,,2005-09-01T17:00:00.000-07:00,36.0,CNA,2018-06-01T14:00:00.000-07:00,3.8,734,730,4925.0,B,RENT,900.0,84.1,132641955,2018-05-02T14:00:00.000-07:00,F,1,3,0,326.92,10.9,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,10000.0,6918.0,148995535,80.0,152,3,2,0,0.0,,,,2.0,3.0,,2.0,,0,3,4,5,5,5,7,10,4,10,0.0,0,0,5,10,5,3,2,2,3,4,100,0.0,0,0,credit_card,APPROVED,2018-05-02T10:36:47.000-07:00,10262.0,,35.9,,,,,,,,,,,,,0.96,B4,0,36,0,68070,97317,15,68070,57808.0,21100,1,68717,28600
30,30,0,5,2018-05-01T14:42:23.000-07:00,FL,334xx,65.4,60000.0,,INDIVIDUAL,4148,5183.0,20.3,0,0,2018-04-30T16:18:32.000-07:00,0,0.0,,CASH,13.02,,2001-10-29T16:00:00.000-08:00,12.0,Planner 2,2018-06-01T14:00:00.000-07:00,11.12,764,760,4675.0,D,RENT,1200.0,85.8,132530772,2018-05-02T14:00:00.000-07:00,F,2,5,1,363.79,18.45,,VERIFIED,,2018-05-02T14:00:00.000-07:00,10000.0,1317.0,148894682,8.0,9,4,4,0,0.0,,,,8.0,4.0,,1.0,,0,1,1,2,3,1,2,3,1,6,0.0,0,0,5,6,1,1,1,1,3,3,100,50.0,0,0,debt_consolidation,APPROVED,2018-05-02T10:47:31.000-07:00,1317.0,,20.3,,,,,,,,,,,,,1.36,D2,0,36,0,16590,25351,7,16590,8411.0,6500,0,9800,6500
31,31,0,2,2018-04-30T20:47:34.000-07:00,OR,970xx,71.2,43500.0,,INDIVIDUAL,4791,8664.0,34.4,0,0,2018-04-30T20:43:13.000-07:00,0,0.0,,DIRECT_PAY,35.7,,1982-08-31T17:00:00.000-07:00,36.0,Office Manager,2018-06-01T14:00:00.000-07:00,14.72,704,700,5500.0,E,MORTGAGE,0.0,94.5,132554472,2018-05-02T14:00:00.000-07:00,F,1,1,1,421.37,22.9,,VERIFIED,,2018-05-02T14:00:00.000-07:00,10900.0,2794.0,148910459,143.0,428,23,7,0,0.0,38.0,42.0,,7.0,23.0,38.0,0.0,38.0,1,3,6,3,4,3,6,8,6,7,0.0,0,0,1,7,0,1,1,1,0,1,81,33.3,0,0,home_improvement,APPROVED,2018-05-02T11:17:30.000-07:00,7473.0,,38.3,,,,,,,,,,,,,1.58,E1,0,36,0,33539,47096,11,33539,26066.0,13200,1,27596,19500
32,32,0,8,2018-05-02T10:20:04.000-07:00,CA,936xx,45.0,36000.0,,INDIVIDUAL,1266,77.0,98.4,0,0,2018-05-02T10:12:43.000-07:00,0,0.0,,DIRECT_PAY,14.37,,1981-09-01T17:00:00.000-07:00,36.0,Leisure Travel Consultant,2018-06-01T14:00:00.000-07:00,6.8,664,660,550.0,C,OWN,,95.6,132645599,2018-05-02T14:00:00.000-07:00,F,3,5,3,205.27,14.07,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,6000.0,4823.0,149000208,133.0,440,10,5,2,0.0,,,33.0,5.0,21.0,,1.0,,1,1,5,3,14,2,11,32,5,11,0.0,0,0,4,12,1,1,1,1,3,7,100,100.0,1,1,debt_consolidation,APPROVED,2018-05-02T13:51:00.000-07:00,8528.0,,38.2,,,,,,,,,,,,,1.13,C3,0,36,0,11397,25300,36,11397,2869.0,4900,0,3000,22300
33,33,0,2,2018-04-30T09:43:37.000-07:00,MO,640xx,44.8,23000.0,78000.0,JOINT,3921,16406.0,8.9,0,0,2018-04-30T09:22:43.000-07:00,0,0.0,,CASH,15.4,10.06,2013-08-29T17:00:00.000-07:00,0.0,Customer Service,2018-06-01T14:00:00.000-07:00,1.86,779,775,2250.0,A,OWN,,82.9,132514645,2018-05-02T14:00:00.000-07:00,F,0,1,0,250.55,7.96,,NOT_VERIFIED,NOT_VERIFIED,2018-05-02T14:00:00.000-07:00,8000.0,1092.0,148877507,56.0,25,9,9,0,0.0,,,,18.0,9.0,,6.0,,0,2,2,2,2,2,2,2,2,4,0.0,0,0,1,4,0,1,0,1,1,1,100,0.0,0,0,car,APPROVED,2018-05-02T13:09:50.000-07:00,1594.0,8101.0,8.9,0.0,0.0,2006-09-29T17:00:00.000-07:00,639.0,635.0,1.0,0.0,49.0,7.0,5.0,0.0,29.5,0.83,A5,0,36,0,15682,35001,4,15682,14088.0,18000,0,17001,18000
34,34,0,0,2018-05-01T21:59:38.000-07:00,CO,802xx,46.3,99208.0,99208.0,JOINT,2174,611.0,93.3,0,0,2018-05-01T21:48:06.000-07:00,1,0.0,,CASH,8.73,12.49,2003-06-01T17:00:00.000-07:00,36.0,Manufacturing Manager,2018-06-01T14:00:00.000-07:00,6.8,674,670,3875.0,C,RENT,1495.0,41.0,132619796,2018-05-02T14:00:00.000-07:00,F,0,1,1,339.74,13.58,,SOURCE_VERIFIED,NOT_VERIFIED,2018-05-02T14:00:00.000-07:00,10000.0,3822.0,148975168,49.0,127,33,33,1,0.0,20.0,,78.0,49.0,33.0,,1.0,,0,4,5,4,6,1,7,13,5,9,0.0,0,0,0,9,0,1,0,0,0,0,92,100.0,1,1,other,APPROVED,2018-05-02T10:16:59.000-07:00,9842.0,20019.0,52.9,0.0,0.0,2005-01-01T16:00:00.000-08:00,639.0,635.0,1.0,1.0,54.0,8.0,7.0,3.0,84.1,1.13,C2,0,36,0,19563,42219,16,19563,9649.0,9100,0,23547,18600
35,35,0,3,2018-05-02T08:41:02.000-07:00,MD,206xx,81.5,83517.0,,INDIVIDUAL,59945,,,0,0,2018-05-02T05:52:21.000-07:00,0,0.0,,DIRECT_PAY,38.41,,1996-05-01T17:00:00.000-07:00,120.0,Paralegal Specialist,2018-06-01T14:00:00.000-07:00,14.72,679,675,7175.0,E,MORTGAGE,1920.0,92.5,132629522,2018-05-02T14:00:00.000-07:00,F,2,3,0,514.15,22.9,,VERIFIED,,2018-05-02T14:00:00.000-07:00,13300.0,0.0,148985956,115.0,264,65,5,2,1916.72,,,82.0,5.0,,,5.0,,0,0,2,0,0,10,2,3,2,6,0.0,0,0,2,6,1,3,2,3,0,0,100,,1,1,debt_consolidation,APPROVED,2018-05-02T13:50:01.000-07:00,11444.0,,63.6,,,,,,,,,,,,,1.58,E1,0,36,0,359667,445868,15,92397,80953.0,0,8,149994,18000
36,36,0,1,2018-04-30T23:00:15.000-07:00,NY,112xx,23.1,120000.0,,INDIVIDUAL,4446,16957.0,21.5,0,0,2018-04-11T18:19:47.000-07:00,0,0.0,,CASH,12.69,,2013-11-11T16:00:00.000-08:00,60.0,Chauffeur,2018-06-01T14:00:00.000-07:00,3.8,734,730,1750.0,B,RENT,400.0,,131462997,2018-05-02T14:00:00.000-07:00,F,0,3,3,259.69,10.41,,NOT_VERIFIED,,2018-05-02T14:00:00.000-07:00,8000.0,1906.0,147200654,32.0,53,18,18,0,0.0,,,,32.0,18.0,,1.0,,0,5,6,7,7,1,8,8,6,9,0.0,0,0,0,9,0,1,0,0,0,1,100,14.3,0,0,major_purchase,APPROVED,2018-05-02T10:36:07.000-07:00,5079.0,,23.1,,,,,,,,,,,,,0.96,B3,0,36,0,40010,70676,9,40010,34931.0,21600,0,48676,22000
37,37,0,3,2018-04-30T15:02:05.000-07:00,NJ,086xx,92.0,83000.0,,INDIVIDUAL,15772,8233.0,95.0,1,0,2018-04-27T11:25:56.000-07:00,3,0.0,,CASH,11.99,,1977-08-26T17:00:00.000-07:00,,,2018-06-01T14:00:00.000-07:00,3.8,664,660,1125.0,B,MORTGAGE,940.0,0.0,132380343,2018-05-02T14:00:00.000-07:00,F,0,1,1,265.64,11.98,,VERIFIED,,2018-05-02T14:00:00.000-07:00,8000.0,21836.0,148771558,153.0,488,8,8,3,1240.85,,6.0,,48.0,18.0,,0.0,,0,3,10,9,9,3,10,18,7,12,,0,3,1,12,0,0,0,0,1,3,88,66.7,0,0,other,APPROVED,2018-05-02T11:45:59.000-07:00,57068.0,,92.0,,,,,,,,,,,,,0.96,B5,0,36,124,189264,238434,24,27124,0.0,24700,1,0,61935
